id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_utc_offset,status_url,entities_str
514061640120414208,spouyllau,"L'ABES n’utilise pas de 3store (c’est bien dommage d’ailleurs), pour des questions de perfs ? mais bientôt ? @071625348 #websem14",Mon Sep 22 14:40:20 +0000 2014,22/09/2014 15:40:20,,fr,,,22467215,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/440479687274274816/u-6L9OYm_normal.jpeg,1124,324,7200,http://twitter.com/spouyllau/statuses/514061640120414208,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[120,129]}],""user_mentions"":[{""id"":142593696,""name"":""Y. Nicolas"",""indices"":[109,119],""screen_name"":""071625348"",""id_str"":""142593696""}]}"
514061278995042304,mingarao,"#websem14 #ABES 1e étape = identifier. Id unique pour chaque ressource dans chacun des 3 espaces : SUDOC, Thèses et Calame @michaeljeulin",Mon Sep 22 14:38:54 +0000 2014,22/09/2014 15:38:54,,fr,,,370166662,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/467313383537004545/fFrZLyqt_normal.jpeg,84,472,,http://twitter.com/mingarao/statuses/514061278995042304,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[0,9]},{""text"":""ABES"",""indices"":[10,15]}],""user_mentions"":[{""id"":137674891,""name"":""Michael Jeulin"",""indices"":[123,137],""screen_name"":""michaeljeulin"",""id_str"":""137674891""}]}"
514061196518260736,spouyllau,Passage par une politique d'identification #adbs #websem14 http://t.co/X2SnaNtA66,Mon Sep 22 14:38:34 +0000 2014,22/09/2014 15:38:34,,fr,,,22467215,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/440479687274274816/u-6L9OYm_normal.jpeg,1124,324,7200,http://twitter.com/spouyllau/statuses/514061196518260736,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""adbs"",""indices"":[43,48]},{""text"":""websem14"",""indices"":[49,58]}],""media"":[{""sizes"":{""thumb"":{""w"":150,""resize"":""crop"",""h"":150},""small"":{""w"":340,""resize"":""fit"",""h"":255},""medium"":{""w"":600,""resize"":""fit"",""h"":450},""large"":{""w"":1024,""resize"":""fit"",""h"":768}},""id"":514061195297308674,""media_url_https"":""https://pbs.twimg.com/media/ByJP7vqCQAIueyt.jpg"",""media_url"":""http://pbs.twimg.com/media/ByJP7vqCQAIueyt.jpg"",""expanded_url"":""http://twitter.com/spouyllau/status/514061196518260736/photo/1"",""indices"":[59,81],""id_str"":""514061195297308674"",""type"":""photo"",""display_url"":""pic.twitter.com/X2SnaNtA66"",""url"":""http://t.co/X2SnaNtA66""}],""user_mentions"":[]}"
514060931027181568,seeksanusername,MT @mingarao Dernière présentation de cet après-midi avec la mise en œuvre du web sémantique à l'#ABES par @michaeljeulin #websem14,Mon Sep 22 14:37:31 +0000 2014,22/09/2014 15:37:31,,fr,,,119048849,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/477509163392581633/VNr8MuUZ_normal.jpeg,1149,597,10800,http://twitter.com/seeksanusername/statuses/514060931027181568,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""ABES"",""indices"":[97,102]},{""text"":""websem14"",""indices"":[122,131]}],""user_mentions"":[{""id"":370166662,""name"":""Ingarao Maud"",""indices"":[3,12],""screen_name"":""mingarao"",""id_str"":""370166662""},{""id"":137674891,""name"":""Michael Jeulin"",""indices"":[107,121],""screen_name"":""michaeljeulin"",""id_str"":""137674891""}]}"
514060307552292864,Laety_pot,RT @neuromancien: la méthode agile est à différencier de la méthode à Gilles (de la Tourette) où l'itération n'est pas la même #websem14,Mon Sep 22 14:35:02 +0000 2014,22/09/2014 15:35:02,,fr,,,1834390176,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/378800000525719600/f5a9efcbba7172a61293da5b61e37b9c_normal.jpeg,26,106,,http://twitter.com/Laety_pot/statuses/514060307552292864,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[127,136]}],""user_mentions"":[{""id"":8099802,""name"":""Olivier Le Deuff"",""indices"":[3,16],""screen_name"":""neuromancien"",""id_str"":""8099802""}]}"
514060278359949312,mingarao,#websem14 dernière présentation de cet après-midi avec la mise en œuvre du web sémantique à l'#ABES,Mon Sep 22 14:34:55 +0000 2014,22/09/2014 15:34:55,,fr,,,370166662,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/467313383537004545/fFrZLyqt_normal.jpeg,84,472,,http://twitter.com/mingarao/statuses/514060278359949312,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[0,9]},{""text"":""ABES"",""indices"":[94,99]}],""user_mentions"":[]}"
514060140623183872,spouyllau,.@michaeljeulin nous présente l’approche pragmatique et progressive de l’ABES sur le web sémantique #websem14,Mon Sep 22 14:34:22 +0000 2014,22/09/2014 15:34:22,,fr,,,22467215,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/440479687274274816/u-6L9OYm_normal.jpeg,1124,324,7200,http://twitter.com/spouyllau/statuses/514060140623183872,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[100,109]}],""user_mentions"":[{""id"":137674891,""name"":""Michael Jeulin"",""indices"":[1,15],""screen_name"":""michaeljeulin"",""id_str"":""137674891""}]}"
514058546145947648,Pepine,RT @mingarao: #websem14 un pilier du web sémantique : la négociation de contenus. Répondre à la fois aux humain.e.s et aux robots pour une …,Mon Sep 22 14:28:02 +0000 2014,22/09/2014 15:28:02,,en,,,42386575,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1899532603/DSC00569-reduite_normal.jpg,565,641,,http://twitter.com/Pepine/statuses/514058546145947648,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[14,23]}],""user_mentions"":[{""id"":370166662,""name"":""Ingarao Maud"",""indices"":[3,12],""screen_name"":""mingarao"",""id_str"":""370166662""}]}"
514058546145947648,Pepine,RT @mingarao: #websem14 un pilier du web sémantique : la négociation de contenus. Répondre à la fois aux humain.e.s et aux robots pour une …,Mon Sep 22 14:28:02 +0000 2014,22/09/2014 15:28:02,,en,,,42386575,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1899532603/DSC00569-reduite_normal.jpg,565,641,,http://twitter.com/Pepine/statuses/514058546145947648,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[14,23]}],""user_mentions"":[{""id"":370166662,""name"":""Ingarao Maud"",""indices"":[3,12],""screen_name"":""mingarao"",""id_str"":""370166662""}]}"
514052824884596736,susatari,RT @neuromancien: la méthode agile est à différencier de la méthode à Gilles (de la Tourette) où l'itération n'est pas la même #websem14,Mon Sep 22 14:05:18 +0000 2014,22/09/2014 15:05:18,,fr,,,309616386,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/489877965870600192/Gf8fMmq__normal.jpeg,63,394,,http://twitter.com/susatari/statuses/514052824884596736,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[127,136]}],""user_mentions"":[{""id"":8099802,""name"":""Olivier Le Deuff"",""indices"":[3,16],""screen_name"":""neuromancien"",""id_str"":""8099802""}]}"
514052667501740033,BaO_patrimoine,RT @spouyllau: .@tgrouas propose une présentation de muséosphere cf. http://t.co/BBfU9fL0h2 qui utilise le web sémantique  #websem14,Mon Sep 22 14:04:41 +0000 2014,22/09/2014 15:04:41,,fr,,,2612250199,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",http://pbs.twimg.com/profile_images/509048722181738496/-n95MUk5_normal.jpeg,79,117,3600,http://twitter.com/BaO_patrimoine/statuses/514052667501740033,"{""symbols"":[],""urls"":[{""expanded_url"":""http://museosphere.net"",""indices"":[69,91],""display_url"":""museosphere.net"",""url"":""http://t.co/BBfU9fL0h2""}],""hashtags"":[{""text"":""websem14"",""indices"":[123,132]}],""user_mentions"":[{""id"":22467215,""name"":""Stéphane Pouyllau"",""indices"":[3,13],""screen_name"":""spouyllau"",""id_str"":""22467215""},{""id"":199182661,""name"":""Thibault Grouas"",""indices"":[16,24],""screen_name"":""tgrouas"",""id_str"":""199182661""}]}"
514052122187661313,mingarao,#websem14 un pilier du web sémantique : la négociation de contenus. Répondre à la fois aux humain.e.s et aux robots pour une même ressource,Mon Sep 22 14:02:31 +0000 2014,22/09/2014 15:02:31,,fr,,,370166662,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/467313383537004545/fFrZLyqt_normal.jpeg,83,468,,http://twitter.com/mingarao/statuses/514052122187661313,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[0,9]}],""user_mentions"":[]}"
514051075834249216,seeksanusername,Auj. la #BnF réfléchit aux reversements des enrichissement réalisés par http://t.co/SBJYUT6Nhv dans le catalogue principale #websem14,Mon Sep 22 13:58:21 +0000 2014,22/09/2014 14:58:21,,fr,,,119048849,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/477509163392581633/VNr8MuUZ_normal.jpeg,1148,597,10800,http://twitter.com/seeksanusername/statuses/514051075834249216,"{""symbols"":[],""urls"":[{""expanded_url"":""http://data.bnf.fr"",""indices"":[72,94],""display_url"":""data.bnf.fr"",""url"":""http://t.co/SBJYUT6Nhv""}],""hashtags"":[{""text"":""BnF"",""indices"":[8,12]},{""text"":""websem14"",""indices"":[124,133]}],""user_mentions"":[]}"
514050675958108160,spouyllau,RT @seeksanusername: Approche comparée de http://t.co/S87yU5xKY3  / http://t.co/9zEj4evPDI  par @figoblog #websem14 #ExclueMondiale ;-),Mon Sep 22 13:56:46 +0000 2014,22/09/2014 14:56:46,,fr,,,22467215,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/440479687274274816/u-6L9OYm_normal.jpeg,1123,324,7200,http://twitter.com/spouyllau/statuses/514050675958108160,"{""symbols"":[],""urls"":[{""expanded_url"":""http://data.bnf.fr"",""indices"":[42,64],""display_url"":""data.bnf.fr"",""url"":""http://t.co/S87yU5xKY3""},{""expanded_url"":""http://centrepompidou.fr/"",""indices"":[68,90],""display_url"":""centrepompidou.fr"",""url"":""http://t.co/9zEj4evPDI""}],""hashtags"":[{""text"":""websem14"",""indices"":[106,115]},{""text"":""ExclueMondiale"",""indices"":[116,131]}],""user_mentions"":[{""id"":119048849,""name"":""Courtin Antoine"",""indices"":[3,19],""screen_name"":""seeksanusername"",""id_str"":""119048849""},{""id"":8814092,""name"":""Emmanuelle Bermes"",""indices"":[96,105],""screen_name"":""figoblog"",""id_str"":""8814092""}]}"
514050381434060800,seeksanusername,Point important de http://t.co/S87yU5xKY3: montée en compétence en interne sur le logiciel #cubicWeb / déporté vers presta pr #CPV #websem14,Mon Sep 22 13:55:36 +0000 2014,22/09/2014 14:55:36,,fr,,,119048849,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/477509163392581633/VNr8MuUZ_normal.jpeg,1148,597,10800,http://twitter.com/seeksanusername/statuses/514050381434060800,"{""symbols"":[],""urls"":[{""expanded_url"":""http://data.bnf.fr"",""indices"":[19,41],""display_url"":""data.bnf.fr"",""url"":""http://t.co/S87yU5xKY3""}],""hashtags"":[{""text"":""cubicWeb"",""indices"":[91,100]},{""text"":""CPV"",""indices"":[126,130]},{""text"":""websem14"",""indices"":[131,140]}],""user_mentions"":[]}"
514046100916170753,LaCubache,RT @neuromancien: la méthode agile est à différencier de la méthode à Gilles (de la Tourette) où l'itération n'est pas la même #websem14,Mon Sep 22 13:38:35 +0000 2014,22/09/2014 14:38:35,,fr,,,296765369,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/499609168358412288/7pw2Y2qs_normal.jpeg,270,516,7200,http://twitter.com/LaCubache/statuses/514046100916170753,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[127,136]}],""user_mentions"":[{""id"":8099802,""name"":""Olivier Le Deuff"",""indices"":[3,16],""screen_name"":""neuromancien"",""id_str"":""8099802""}]}"
514045623432400897,neuromancien,la méthode agile est à différencier de la méthode à Gilles (de la Tourette) où l'itération n'est pas la même #websem14,Mon Sep 22 13:36:41 +0000 2014,22/09/2014 14:36:41,,fr,,,8099802,,"<a href=""https://chrome.google.com/webstore/detail/kagejfgngcmkbaacpmcnbpkhmhoeccee"" rel=""nofollow"">Silver Bird Plus</a>",http://pbs.twimg.com/profile_images/2511681904/hptgx38btngxulvjdy8s_normal.jpeg,4836,1851,7200,http://twitter.com/neuromancien/statuses/514045623432400897,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[109,118]}],""user_mentions"":[]}"
514045559142088704,JavaMajor,RT @spouyllau: .@tgrouas propose une présentation de muséosphere cf. http://t.co/BBfU9fL0h2 qui utilise le web sémantique  #websem14,Mon Sep 22 13:36:26 +0000 2014,22/09/2014 14:36:26,,fr,,,1864869428,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/378800000457672348/2997b7f332720f09a9ec5149d90fa96f_normal.jpeg,81,167,7200,http://twitter.com/JavaMajor/statuses/514045559142088704,"{""symbols"":[],""urls"":[{""expanded_url"":""http://museosphere.net"",""indices"":[69,91],""display_url"":""museosphere.net"",""url"":""http://t.co/BBfU9fL0h2""}],""hashtags"":[{""text"":""websem14"",""indices"":[123,132]}],""user_mentions"":[{""id"":22467215,""name"":""Stéphane Pouyllau"",""indices"":[3,13],""screen_name"":""spouyllau"",""id_str"":""22467215""},{""id"":199182661,""name"":""Thibault Grouas"",""indices"":[16,24],""screen_name"":""tgrouas"",""id_str"":""199182661""}]}"
514043044904312833,mingarao,#websem14 2e présentation PM : @figoblog compare 2 projets auxquels elle a contribué : @centrepompidou virtuel et http://t.co/ynXwPkiwds,Mon Sep 22 13:26:27 +0000 2014,22/09/2014 14:26:27,,fr,,,370166662,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/467313383537004545/fFrZLyqt_normal.jpeg,83,468,,http://twitter.com/mingarao/statuses/514043044904312833,"{""symbols"":[],""urls"":[{""expanded_url"":""http://data.bnf.fr"",""indices"":[114,136],""display_url"":""data.bnf.fr"",""url"":""http://t.co/ynXwPkiwds""}],""hashtags"":[{""text"":""websem14"",""indices"":[0,9]}],""user_mentions"":[{""id"":8814092,""name"":""Emmanuelle Bermes"",""indices"":[31,40],""screen_name"":""figoblog"",""id_str"":""8814092""},{""id"":15748390,""name"":""CentrePompidou"",""indices"":[87,102],""screen_name"":""centrepompidou"",""id_str"":""15748390""}]}"
514042555538092032,Pepine,RT @seeksanusername: Approche comparée de http://t.co/S87yU5xKY3  / http://t.co/9zEj4evPDI  par @figoblog #websem14 #ExclueMondiale ;-),Mon Sep 22 13:24:30 +0000 2014,22/09/2014 14:24:30,,en,,,42386575,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1899532603/DSC00569-reduite_normal.jpg,564,641,,http://twitter.com/Pepine/statuses/514042555538092032,"{""symbols"":[],""urls"":[{""expanded_url"":""http://data.bnf.fr"",""indices"":[42,64],""display_url"":""data.bnf.fr"",""url"":""http://t.co/S87yU5xKY3""},{""expanded_url"":""http://centrepompidou.fr/"",""indices"":[68,90],""display_url"":""centrepompidou.fr"",""url"":""http://t.co/9zEj4evPDI""}],""hashtags"":[{""text"":""websem14"",""indices"":[106,115]},{""text"":""ExclueMondiale"",""indices"":[116,131]}],""user_mentions"":[{""id"":119048849,""name"":""Courtin Antoine"",""indices"":[3,19],""screen_name"":""seeksanusername"",""id_str"":""119048849""},{""id"":8814092,""name"":""Emmanuelle Bermes"",""indices"":[96,105],""screen_name"":""figoblog"",""id_str"":""8814092""}]}"
514042420733165568,seeksanusername,Approche comparée de http://t.co/S87yU5xKY3  / http://t.co/9zEj4evPDI  par @figoblog #websem14 #ExclueMondiale ;-),Mon Sep 22 13:23:58 +0000 2014,22/09/2014 14:23:58,,fr,,,119048849,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/477509163392581633/VNr8MuUZ_normal.jpeg,1148,597,10800,http://twitter.com/seeksanusername/statuses/514042420733165568,"{""symbols"":[],""urls"":[{""expanded_url"":""http://data.bnf.fr"",""indices"":[21,43],""display_url"":""data.bnf.fr"",""url"":""http://t.co/S87yU5xKY3""},{""expanded_url"":""http://centrepompidou.fr/"",""indices"":[47,69],""display_url"":""centrepompidou.fr"",""url"":""http://t.co/9zEj4evPDI""}],""hashtags"":[{""text"":""websem14"",""indices"":[85,94]},{""text"":""ExclueMondiale"",""indices"":[95,110]}],""user_mentions"":[{""id"":8814092,""name"":""Emmanuelle Bermes"",""indices"":[75,84],""screen_name"":""figoblog"",""id_str"":""8814092""}]}"
514042171356610561,spouyllau,@figoblog revient « on stage » pour une présentation comparé de ces projets au #cpvirtuel et data/BNF #websem14,Mon Sep 22 13:22:58 +0000 2014,22/09/2014 14:22:58,,fr,8814092,figoblog,22467215,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/440479687274274816/u-6L9OYm_normal.jpeg,1123,324,7200,http://twitter.com/spouyllau/statuses/514042171356610561,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""cpvirtuel"",""indices"":[79,89]},{""text"":""websem14"",""indices"":[102,111]}],""user_mentions"":[{""id"":8814092,""name"":""Emmanuelle Bermes"",""indices"":[0,9],""screen_name"":""figoblog"",""id_str"":""8814092""}]}"
514041731424452609,mingarao,@spouyllau @neuromancien oups hashtag #websem14 not webcam ;) ou alors vous faites sécession là en fait ?,Mon Sep 22 13:21:13 +0000 2014,22/09/2014 14:21:13,,fr,22467215,spouyllau,370166662,514034380965421056,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/467313383537004545/fFrZLyqt_normal.jpeg,83,468,,http://twitter.com/mingarao/statuses/514041731424452609,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[38,47]}],""user_mentions"":[{""id"":22467215,""name"":""Stéphane Pouyllau"",""indices"":[0,10],""screen_name"":""spouyllau"",""id_str"":""22467215""},{""id"":8099802,""name"":""Olivier Le Deuff"",""indices"":[11,24],""screen_name"":""neuromancien"",""id_str"":""8099802""}]}"
514041691058479104,aladubois,"RT @figoblog: Le projet ""Musées de France"" dont on a parlé 2x auj : http://t.co/Jgi5N6by4k @lespetitescases et @julien_homo #websem14",Mon Sep 22 13:21:04 +0000 2014,22/09/2014 14:21:04,,fr,,,476990448,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/459631272331993089/odiToSoW_normal.jpeg,303,497,,http://twitter.com/aladubois/statuses/514041691058479104,"{""symbols"":[],""urls"":[{""expanded_url"":""http://labs.antidot.net/museesdefrance/index.html#search"",""indices"":[68,90],""display_url"":""labs.antidot.net/museesdefrance\u2026"",""url"":""http://t.co/Jgi5N6by4k""}],""hashtags"":[{""text"":""websem14"",""indices"":[124,133]}],""user_mentions"":[{""id"":8814092,""name"":""Emmanuelle Bermes"",""indices"":[3,12],""screen_name"":""figoblog"",""id_str"":""8814092""},{""id"":13810452,""name"":""Gautier Poupeau"",""indices"":[91,107],""screen_name"":""lespetitescases"",""id_str"":""13810452""},{""id"":50967325,""name"":""Julien Homo"",""indices"":[111,123],""screen_name"":""julien_homo"",""id_str"":""50967325""}]}"
